zip3,city,state,within_250_miles_of_port,associated_ports,associated_ports_str
630,St Louis,MO,FALSE,[],
631,St Louis,MO,FALSE,[],
633,St Louis,MO,FALSE,[],
634,Quincy,IL,FALSE,[],
635,Quincy,IL,FALSE,[],
636,Cape Girardeau,MO,FALSE,[],
637,Cape Girardeau,MO,FALSE,[],
638,Cape Girardeau,MO,FALSE,[],
639,Cape Girardeau,MO,FALSE,[],
640,Kansas City,MO,FALSE,[],
641,Kansas City,MO,FALSE,[],
644,Kansas City,MO,FALSE,[],
645,Kansas City,MO,FALSE,[],
646,Kansas City,MO,FALSE,[],
647,Joplin,MO,FALSE,[],
648,Joplin,MO,FALSE,[],
649,Kansas City,MO,FALSE,[],
650,Jefferson City,MO,FALSE,[],
651,Jefferson City,MO,FALSE,[],
652,Jefferson City,MO,FALSE,[],
653,Jefferson City,MO,FALSE,[],
654,Joplin,MO,FALSE,[],
655,Joplin,MO,FALSE,[],
656,Joplin,MO,FALSE,[],
657,Joplin,MO,FALSE,[],
658,Joplin,MO,FALSE,[],
660,Kansas City,MO,FALSE,[],
661,Kansas City,MO,FALSE,[],
662,Kansas City,MO,FALSE,[],
664,Kansas City,MO,FALSE,[],
665,Kansas City,MO,FALSE,[],
666,Kansas City,MO,FALSE,[],
667,Joplin,MO,FALSE,[],
668,Hutchinson,KS,FALSE,[],
669,Hutchinson,KS,FALSE,[],
670,Hutchinson,KS,FALSE,[],
671,Hutchinson,KS,FALSE,[],
672,Hutchinson,KS,FALSE,[],
673,Hutchinson,KS,FALSE,[],
674,Hutchinson,KS,FALSE,[],
675,Hutchinson,KS,FALSE,[],
676,Hutchinson,KS,FALSE,[],
677,Hutchinson,KS,FALSE,[],
678,Hutchinson,KS,FALSE,[],
679,Hutchinson,KS,FALSE,[],
680,Omaha,NE,FALSE,[],
681,Omaha,NE,FALSE,[],
683,Omaha,NE,FALSE,[],
684,Omaha,NE,FALSE,[],
685,Omaha,NE,FALSE,[],
686,Omaha,NE,FALSE,[],
687,Omaha,NE,FALSE,[],
688,Omaha,NE,FALSE,[],
689,Omaha,NE,FALSE,[],
690,North Platte,NE,FALSE,[],
691,North Platte,NE,FALSE,[],
692,North Platte,NE,FALSE,[],
693,North Platte,NE,FALSE,[],
700,New Orleans,LA,TRUE,['New Orleans'],New Orleans
701,New Orleans,LA,TRUE,['New Orleans'],New Orleans
703,New Orleans,LA,TRUE,['New Orleans'],New Orleans
704,New Orleans,LA,TRUE,['New Orleans'],New Orleans
705,New Orleans,LA,TRUE,['New Orleans'],New Orleans
706,New Orleans,LA,TRUE,['New Orleans'],New Orleans
707,New Orleans,LA,TRUE,['New Orleans'],New Orleans
708,New Orleans,LA,TRUE,['New Orleans'],New Orleans
710,Shreveport,LA,FALSE,[],
711,Shreveport,LA,FALSE,[],
712,Shreveport,LA,FALSE,[],
713,Shreveport,LA,FALSE,[],
714,Shreveport,LA,FALSE,[],
716,Little Rock,AR,FALSE,[],
717,Little Rock,AR,FALSE,[],
718,Texarkana,TX,FALSE,[],
719,Little Rock,AR,FALSE,[],
720,Little Rock,AR,FALSE,[],
721,Little Rock,AR,FALSE,[],
722,Little Rock,AR,FALSE,[],
723,Memphis,TN,FALSE,[],
724,Memphis,TN,FALSE,[],
725,Little Rock,AR,FALSE,[],
726,Fayetteville,AR,FALSE,[],
727,Fayetteville,AR,FALSE,[],
728,Little Rock,AR,FALSE,[],
729,Fayetteville,AR,FALSE,[],
730,Oklahoma City,OK,FALSE,[],
731,Oklahoma City,OK,FALSE,[],
733,Austin,TX,FALSE,[],
734,Oklahoma City,OK,FALSE,[],
735,Oklahoma City,OK,FALSE,[],
736,Oklahoma City,OK,FALSE,[],
737,Oklahoma City,OK,FALSE,[],
738,Oklahoma City,OK,FALSE,[],
739,Amarillo,TX,FALSE,[],
740,Tulsa,OK,FALSE,[],
741,Tulsa,OK,FALSE,[],
743,Tulsa,OK,FALSE,[],
744,Tulsa,OK,FALSE,[],
745,Oklahoma City,OK,FALSE,[],
746,Tulsa,OK,FALSE,[],
747,Oklahoma City,OK,FALSE,[],
748,Oklahoma City,OK,FALSE,[],
749,Fayetteville,AR,FALSE,[],
750,Dallas,TX,FALSE,[],
751,Dallas,TX,FALSE,[],
752,Dallas,TX,FALSE,[],
753,Dallas,TX,FALSE,[],
754,Dallas,TX,FALSE,[],
755,Texarkana,TX,FALSE,[],
756,Shreveport,LA,FALSE,[],
757,Dallas,TX,FALSE,[],
758,Dallas,TX,FALSE,[],
759,Shreveport,LA,FALSE,[],
760,Ft Worth,TX,FALSE,[],
761,Ft Worth,TX,FALSE,[],
762,Ft Worth,TX,FALSE,[],
763,Ft Worth,TX,FALSE,[],
764,Ft Worth,TX,FALSE,[],
765,Austin,TX,FALSE,[],
766,Ft Worth,TX,FALSE,[],
767,Ft Worth,TX,FALSE,[],
768,Austin,TX,FALSE,[],
769,Lubbock,TX,FALSE,[],
770,Houston,TX,TRUE,['Houston'],Houston
772,Houston,TX,TRUE,['Houston'],Houston
773,Houston,TX,TRUE,['Houston'],Houston
774,Houston,TX,TRUE,['Houston'],Houston
775,Houston,TX,TRUE,['Houston'],Houston
776,Houston,TX,TRUE,['Houston'],Houston
777,Houston,TX,TRUE,['Houston'],Houston
778,Houston,TX,TRUE,['Houston'],Houston
779,San Antonio,TX,FALSE,[],
780,Laredo,TX,FALSE,[],
781,San Antonio,TX,FALSE,[],
782,San Antonio,TX,FALSE,[],
783,McAllen,TX,FALSE,[],
784,McAllen,TX,FALSE,[],
785,McAllen,TX,FALSE,[],
786,Austin,TX,FALSE,[],
787,Austin,TX,FALSE,[],
788,Laredo,TX,FALSE,[],
789,Austin,TX,FALSE,[],
790,Amarillo,TX,FALSE,[],
791,Amarillo,TX,FALSE,[],
792,Lubbock,TX,FALSE,[],
793,Lubbock,TX,FALSE,[],
794,Lubbock,TX,FALSE,[],
795,Lubbock,TX,FALSE,[],
796,Lubbock,TX,FALSE,[],
797,Lubbock,TX,FALSE,[],
798,El Paso,TX,FALSE,[],
799,El Paso,TX,FALSE,[],
800,Denver,CO,FALSE,[],
801,Denver,CO,FALSE,[],
802,Denver,CO,FALSE,[],
803,Denver,CO,FALSE,[],
804,Denver,CO,FALSE,[],
805,Denver,CO,FALSE,[],
806,Denver,CO,FALSE,[],
807,North Platte,NE,FALSE,[],
808,Denver,CO,FALSE,[],
809,Denver,CO,FALSE,[],
810,Denver,CO,FALSE,[],
811,Albuquerque,NM,FALSE,[],
812,Grand Jct,CO,FALSE,[],
813,Grand Jct,CO,FALSE,[],
814,Grand Jct,CO,FALSE,[],
815,Grand Jct,CO,FALSE,[],
816,Grand Jct,CO,FALSE,[],
820,Denver,CO,FALSE,[],
821,Billings,MT,FALSE,[],
822,North Platte,NE,FALSE,[],
823,Green River,WY,FALSE,[],
824,Billings,MT,FALSE,[],
825,Green River,WY,FALSE,[],
826,Rapid City,SD,FALSE,[],
827,Rapid City,SD,FALSE,[],
828,Billings,MT,FALSE,[],
829,Green River,WY,FALSE,[],
830,Billings,MT,FALSE,[],
831,Green River,WY,FALSE,[],
832,Twin Falls,ID,FALSE,[],
833,Twin Falls,ID,FALSE,[],
834,Twin Falls,ID,FALSE,[],
835,Spokane,WA,FALSE,[],
836,Twin Falls,ID,FALSE,[],
837,Twin Falls,ID,FALSE,[],
838,Spokane,WA,FALSE,[],
840,Salt Lake City,UT,FALSE,[],
841,Salt Lake City,UT,FALSE,[],
842,Salt Lake City,UT,FALSE,[],
843,Salt Lake City,UT,FALSE,[],
844,Salt Lake City,UT,FALSE,[],
845,Grand Jct,CO,FALSE,[],
846,Salt Lake City,UT,FALSE,[],
847,Salt Lake City,UT,FALSE,[],
850,Phoenix,AZ,FALSE,[],
851,Phoenix,AZ,FALSE,[],
852,Phoenix,AZ,FALSE,[],
853,Phoenix,AZ,FALSE,[],
855,Flagstaff,AZ,FALSE,[],
856,Tucson,AZ,FALSE,[],
857,Tucson,AZ,FALSE,[],
859,Flagstaff,AZ,FALSE,[],
860,Flagstaff,AZ,FALSE,[],
863,Flagstaff,AZ,FALSE,[],
864,Flagstaff,AZ,FALSE,[],
865,Flagstaff,AZ,FALSE,[],
870,Albuquerque,NM,FALSE,[],
871,Albuquerque,NM,FALSE,[],
872,Albuquerque,NM,FALSE,[],
873,Albuquerque,NM,FALSE,[],
874,Albuquerque,NM,FALSE,[],
875,Albuquerque,NM,FALSE,[],
877,Albuquerque,NM,FALSE,[],
878,Albuquerque,NM,FALSE,[],
879,Albuquerque,NM,FALSE,[],
880,El Paso,TX,FALSE,[],
881,Lubbock,TX,FALSE,[],
882,Lubbock,TX,FALSE,[],
883,Albuquerque,NM,FALSE,[],
884,Albuquerque,NM,FALSE,[],
885,El Paso,TX,FALSE,[],
889,Las Vegas,NV,FALSE,[],
890,Las Vegas,NV,FALSE,[],
891,Las Vegas,NV,FALSE,[],
893,Las Vegas,NV,FALSE,[],
894,Reno,NV,FALSE,[],
895,Reno,NV,FALSE,[],
897,Reno,NV,FALSE,[],
898,Reno,NV,FALSE,[],
900,Los Angeles,CA,TRUE,['Los Angeles/Long Beach'],Los Angeles/Long Beach
901,Los Angeles,CA,TRUE,['Los Angeles/Long Beach'],Los Angeles/Long Beach
902,Los Angeles,CA,TRUE,['Los Angeles/Long Beach'],Los Angeles/Long Beach
903,Los Angeles,CA,TRUE,['Los Angeles/Long Beach'],Los Angeles/Long Beach
904,Los Angeles,CA,TRUE,['Los Angeles/Long Beach'],Los Angeles/Long Beach
905,Los Angeles,CA,TRUE,['Los Angeles/Long Beach'],Los Angeles/Long Beach
906,Los Angeles,CA,TRUE,['Los Angeles/Long Beach'],Los Angeles/Long Beach
907,Los Angeles,CA,TRUE,['Los Angeles/Long Beach'],Los Angeles/Long Beach
908,Los Angeles,CA,TRUE,['Los Angeles/Long Beach'],Los Angeles/Long Beach
910,Los Angeles,CA,TRUE,['Los Angeles/Long Beach'],Los Angeles/Long Beach
911,Los Angeles,CA,TRUE,['Los Angeles/Long Beach'],Los Angeles/Long Beach
912,Los Angeles,CA,TRUE,['Los Angeles/Long Beach'],Los Angeles/Long Beach
913,Los Angeles,CA,TRUE,['Los Angeles/Long Beach'],Los Angeles/Long Beach
914,Los Angeles,CA,TRUE,['Los Angeles/Long Beach'],Los Angeles/Long Beach
915,Los Angeles,CA,TRUE,['Los Angeles/Long Beach'],Los Angeles/Long Beach
916,Los Angeles,CA,TRUE,['Los Angeles/Long Beach'],Los Angeles/Long Beach
917,Ontario,CA,TRUE,['Los Angeles/Long Beach'],Los Angeles/Long Beach
918,Los Angeles,CA,TRUE,['Los Angeles/Long Beach'],Los Angeles/Long Beach
919,San Diego,CA,TRUE,['Los Angeles/Long Beach'],Los Angeles/Long Beach
920,San Diego,CA,TRUE,['Los Angeles/Long Beach'],Los Angeles/Long Beach
921,San Diego,CA,TRUE,['Los Angeles/Long Beach'],Los Angeles/Long Beach
922,Ontario,CA,TRUE,['Los Angeles/Long Beach'],Los Angeles/Long Beach
923,Ontario,CA,TRUE,['Los Angeles/Long Beach'],Los Angeles/Long Beach
924,Ontario,CA,TRUE,['Los Angeles/Long Beach'],Los Angeles/Long Beach
925,Ontario,CA,TRUE,['Los Angeles/Long Beach'],Los Angeles/Long Beach
926,Los Angeles,CA,TRUE,['Los Angeles/Long Beach'],Los Angeles/Long Beach
927,Los Angeles,CA,TRUE,['Los Angeles/Long Beach'],Los Angeles/Long Beach
928,Los Angeles,CA,TRUE,['Los Angeles/Long Beach'],Los Angeles/Long Beach
930,Los Angeles,CA,TRUE,['Los Angeles/Long Beach'],Los Angeles/Long Beach
931,Fresno,CA,FALSE,[],
932,Fresno,CA,FALSE,[],
933,Fresno,CA,FALSE,[],
934,Fresno,CA,FALSE,[],
935,Fresno,CA,FALSE,[],
936,Fresno,CA,FALSE,[],
937,Fresno,CA,FALSE,[],
938,Fresno,CA,FALSE,[],
939,San Francisco,CA,TRUE,['Oakland/SF Bay'],Oakland/SF Bay
940,San Francisco,CA,TRUE,['Oakland/SF Bay'],Oakland/SF Bay
941,San Francisco,CA,TRUE,['Oakland/SF Bay'],Oakland/SF Bay
942,Stockton,CA,TRUE,['Oakland/SF Bay'],Oakland/SF Bay
943,Stockton,CA,TRUE,['Oakland/SF Bay'],Oakland/SF Bay
944,Stockton,CA,TRUE,['Oakland/SF Bay'],Oakland/SF Bay
945,San Francisco,CA,TRUE,['Oakland/SF Bay'],Oakland/SF Bay
946,San Francisco,CA,TRUE,['Oakland/SF Bay'],Oakland/SF Bay
947,San Francisco,CA,TRUE,['Oakland/SF Bay'],Oakland/SF Bay
948,San Francisco,CA,TRUE,['Oakland/SF Bay'],Oakland/SF Bay
949,San Francisco,CA,TRUE,['Oakland/SF Bay'],Oakland/SF Bay
950,San Francisco,CA,TRUE,['Oakland/SF Bay'],Oakland/SF Bay
951,San Francisco,CA,TRUE,['Oakland/SF Bay'],Oakland/SF Bay
952,Stockton,CA,TRUE,['Oakland/SF Bay'],Oakland/SF Bay
953,Stockton,CA,TRUE,['Oakland/SF Bay'],Oakland/SF Bay
954,San Francisco,CA,TRUE,['Oakland/SF Bay'],Oakland/SF Bay
955,Medford,OR,TRUE,['Oakland/SF Bay'],Oakland/SF Bay
956,Stockton,CA,TRUE,['Oakland/SF Bay'],Oakland/SF Bay
957,Stockton,CA,TRUE,['Oakland/SF Bay'],Oakland/SF Bay
958,Stockton,CA,TRUE,['Oakland/SF Bay'],Oakland/SF Bay
959,Stockton,CA,TRUE,['Oakland/SF Bay'],Oakland/SF Bay
960,Medford,OR,FALSE,[],
961,Reno,NV,FALSE,[],
970,Portland,OR,TRUE,['Portland'],Portland
971,Portland,OR,TRUE,['Portland'],Portland
972,Portland,OR,TRUE,['Portland'],Portland
973,Portland,OR,TRUE,['Portland'],Portland
974,Medford,OR,FALSE,[],
975,Medford,OR,FALSE,[],
976,Medford,OR,FALSE,[],
977,Medford,OR,FALSE,[],
978,Pendleton,OR,FALSE,[],
979,Twin Falls,ID,FALSE,[],
980,Seattle,WA,TRUE,['Seattle/Tacoma'],Seattle/Tacoma
981,Seattle,WA,TRUE,['Seattle/Tacoma'],Seattle/Tacoma
982,Seattle,WA,TRUE,['Seattle/Tacoma'],Seattle/Tacoma
983,Seattle,WA,TRUE,['Seattle/Tacoma'],Seattle/Tacoma
984,Seattle,WA,TRUE,['Seattle/Tacoma'],Seattle/Tacoma
985,Seattle,WA,TRUE,['Seattle/Tacoma'],Seattle/Tacoma
986,Portland,OR,TRUE,['Portland'],Portland
988,Spokane,WA,FALSE,[],
989,Pendleton,OR,FALSE,[],
990,Spokane,WA,FALSE,[],
991,Spokane,WA,FALSE,[],
992,Spokane,WA,FALSE,[],
993,Pendleton,OR,FALSE,[],
994,Spokane,WA,FALSE,[],
A0,St Johns,NF,FALSE,[],
A1,St Johns,NF,FALSE,[],
A2,St Johns,NF,FALSE,[],
A5,St Johns,NF,FALSE,[],
A8,St Johns,NF,FALSE,[],
B0,Halifax,NS,FALSE,[],
B1,Halifax,NS,FALSE,[],
B2,Halifax,NS,FALSE,[],
B3,Halifax,NS,FALSE,[],
B4,Halifax,NS,FALSE,[],
B5,Halifax,NS,FALSE,[],
B6,Halifax,NS,FALSE,[],
B9,Halifax,NS,FALSE,[],
C0,Moncton,NB,FALSE,[],
C1,Moncton,NB,FALSE,[],
E0,Moncton,NB,FALSE,[],
E1,Moncton,NB,FALSE,[],
E2,Moncton,NB,FALSE,[],
E3,Moncton,NB,FALSE,[],
E4,Moncton,NB,FALSE,[],
E5,Moncton,NB,FALSE,[],
E6,Moncton,NB,FALSE,[],
E7,Moncton,NB,FALSE,[],
E8,Moncton,NB,FALSE,[],
E9,Moncton,NB,FALSE,[],
G0,Quebec,PQ,FALSE,[],
G1,Quebec,PQ,FALSE,[],
G2,Quebec,PQ,FALSE,[],
G3,Quebec,PQ,FALSE,[],
G4,Quebec,PQ,FALSE,[],
G5,Quebec,PQ,FALSE,[],
G6,Quebec,PQ,FALSE,[],
G7,Quebec,PQ,FALSE,[],
G8,Quebec,PQ,FALSE,[],
G9,Quebec,PQ,FALSE,[],
H0,Montreal,PQ,FALSE,[],
H1,Montreal,PQ,FALSE,[],
H2,Montreal,PQ,FALSE,[],
H3,Montreal,PQ,FALSE,[],
H4,Montreal,PQ,FALSE,[],
H5,Montreal,PQ,FALSE,[],
H7,Montreal,PQ,FALSE,[],
H8,Montreal,PQ,FALSE,[],
H9,Montreal,PQ,FALSE,[],
J0,Montreal,PQ,FALSE,[],
J1,Montreal,PQ,FALSE,[],
J2,Montreal,PQ,FALSE,[],
J3,Montreal,PQ,FALSE,[],
J4,Montreal,PQ,FALSE,[],
J5,Montreal,PQ,FALSE,[],
J6,Montreal,PQ,FALSE,[],
J7,Montreal,PQ,FALSE,[],
J8,Montreal,PQ,FALSE,[],
J9,Montreal,PQ,FALSE,[],
K0,Ottawa,ON,FALSE,[],
K1,Ottawa,ON,FALSE,[],
K2,Ottawa,ON,FALSE,[],
K4,Ottawa,ON,FALSE,[],
K6,Ottawa,ON,FALSE,[],
K7,Ottawa,ON,FALSE,[],
K8,Ottawa,ON,FALSE,[],
K9,Ottawa,ON,FALSE,[],
L0,Toronto,ON,FALSE,[],
L1,Toronto,ON,FALSE,[],
L2,Toronto,ON,FALSE,[],
L3,Toronto,ON,FALSE,[],
L4,Toronto,ON,FALSE,[],
L5,Toronto,ON,FALSE,[],
L6,Toronto,ON,FALSE,[],
L7,Toronto,ON,FALSE,[],
L8,Toronto,ON,FALSE,[],
L9,Toronto,ON,FALSE,[],
M0,Toronto,ON,FALSE,[],
M1,Toronto,ON,FALSE,[],
M2,Toronto,ON,FALSE,[],
M3,Toronto,ON,FALSE,[],
M4,Toronto,ON,FALSE,[],
M5,Toronto,ON,FALSE,[],
M6,Toronto,ON,FALSE,[],
M7,Toronto,ON,FALSE,[],
M8,Toronto,ON,FALSE,[],
M9,Toronto,ON,FALSE,[],
N0,London,ON,FALSE,[],
N1,London,ON,FALSE,[],
N2,London,ON,FALSE,[],
N3,London,ON,FALSE,[],
N4,London,ON,FALSE,[],
N5,London,ON,FALSE,[],
N6,London,ON,FALSE,[],
N7,London,ON,FALSE,[],
N8,London,ON,FALSE,[],
N9,London,ON,FALSE,[],
P0,Sudbury,ON,FALSE,[],
P1,Sudbury,ON,FALSE,[],
P2,Sudbury,ON,FALSE,[],
P3,Sudbury,ON,FALSE,[],
P4,Sudbury,ON,FALSE,[],
P5,Sudbury,ON,FALSE,[],
P6,Sudbury,ON,FALSE,[],
P7,Sudbury,ON,FALSE,[],
P8,Sudbury,ON,FALSE,[],
P9,Sudbury,ON,FALSE,[],
R0,Winnipeg,MB,FALSE,[],
R1,Winnipeg,MB,FALSE,[],
R2,Winnipeg,MB,FALSE,[],
R3,Winnipeg,MB,FALSE,[],
R4,Winnipeg,MB,FALSE,[],
R5,Winnipeg,MB,FALSE,[],
R6,Winnipeg,MB,FALSE,[],
R7,Winnipeg,MB,FALSE,[],
R8,Winnipeg,MB,FALSE,[],
R9,Winnipeg,MB,FALSE,[],
S0,Regina,SK,FALSE,[],
S2,Regina,SK,FALSE,[],
S3,Regina,SK,FALSE,[],
S4,Regina,SK,FALSE,[],
S6,Regina,SK,FALSE,[],
S7,Regina,SK,FALSE,[],
S9,Regina,SK,FALSE,[],
T0,Calgary,AB,FALSE,[],
T1,Calgary,AB,FALSE,[],
T2,Calgary,AB,FALSE,[],
T3,Calgary,AB,FALSE,[],
T4,Calgary,AB,FALSE,[],
T5,Calgary,AB,FALSE,[],
T6,Calgary,AB,FALSE,[],
T7,Calgary,AB,FALSE,[],
T8,Calgary,AB,FALSE,[],
T9,Calgary,AB,FALSE,[],
V0A,Prince George,BC,FALSE,[],
V0B,Prince George,BC,FALSE,[],
V0C,Prince George,BC,FALSE,[],
V0E,Prince George,BC,FALSE,[],
V0G,Prince George,BC,FALSE,[],
V0H,Prince George,BC,FALSE,[],
V0J,Prince George,BC,FALSE,[],
V0K,Prince George,BC,FALSE,[],
V0L,Prince George,BC,FALSE,[],
V0M,Vancouver,BC,FALSE,[],
V0N,Vancouver,BC,FALSE,[],
V0P,Vancouver,BC,FALSE,[],
V0R,Vancouver,BC,FALSE,[],
V0S,Vancouver,BC,FALSE,[],
V0T,Prince George,BC,FALSE,[],
V0V,Prince George,BC,FALSE,[],
V0W,Prince George,BC,FALSE,[],
V0X,Vancouver,BC,FALSE,[],
V1A,Prince George,BC,FALSE,[],
V1B,Prince George,BC,FALSE,[],
V1C,Prince George,BC,FALSE,[],
V1E,Prince George,BC,FALSE,[],
V1G,Prince George,BC,FALSE,[],
V1H,Prince George,BC,FALSE,[],
V1J,Prince George,BC,FALSE,[],
V1K,Prince George,BC,FALSE,[],
V1L,Prince George,BC,FALSE,[],
V1M,Vancouver,BC,FALSE,[],
V1N,Prince George,BC,FALSE,[],
V1P,Prince George,BC,FALSE,[],
V1R,Prince George,BC,FALSE,[],
V1S,Prince George,BC,FALSE,[],
V1T,Prince George,BC,FALSE,[],
V1V,Prince George,BC,FALSE,[],
V1W,Prince George,BC,FALSE,[],
V1X,Prince George,BC,FALSE,[],
V1Y,Prince George,BC,FALSE,[],
V1Z,Prince George,BC,FALSE,[],
V2A,Prince George,BC,FALSE,[],
V2B,Prince George,BC,FALSE,[],
V2C,Prince George,BC,FALSE,[],
V2E,Prince George,BC,FALSE,[],
V2G,Prince George,BC,FALSE,[],
V2H,Prince George,BC,FALSE,[],
V2J,Prince George,BC,FALSE,[],
V2K,Prince George,BC,FALSE,[],
V2L,Prince George,BC,FALSE,[],
V2M,Prince George,BC,FALSE,[],
V2N,Prince George,BC,FALSE,[],
V2P,Vancouver,BC,FALSE,[],
V2R,Vancouver,BC,FALSE,[],
V2S,Vancouver,BC,FALSE,[],
V2T,Vancouver,BC,FALSE,[],
V2V,Vancouver,BC,FALSE,[],
V2W,Vancouver,BC,FALSE,[],
V2X,Vancouver,BC,FALSE,[],
V2Y,Vancouver,BC,FALSE,[],
V2Z,Vancouver,BC,FALSE,[],
V3,Vancouver,BC,FALSE,[],
V4A,Vancouver,BC,FALSE,[],
V4B,Vancouver,BC,FALSE,[],
V4C,Vancouver,BC,FALSE,[],
V4E,Vancouver,BC,FALSE,[],
V4G,Vancouver,BC,FALSE,[],
V4K,Vancouver,BC,FALSE,[],
V4L,Vancouver,BC,FALSE,[],
V4M,Vancouver,BC,FALSE,[],
V4N,Vancouver,BC,FALSE,[],
V4P,Vancouver,BC,FALSE,[],
V4R,Vancouver,BC,FALSE,[],
V4S,Vancouver,BC,FALSE,[],
V4T,Prince George,BC,FALSE,[],
V4V,Prince George,BC,FALSE,[],
V4W,Vancouver,BC,FALSE,[],
V4X,Vancouver,BC,FALSE,[],
V4Z,Vancouver,BC,FALSE,[],
V5,Vancouver,BC,FALSE,[],
V6,Vancouver,BC,FALSE,[],
V7,Vancouver,BC,FALSE,[],
V8A,Vancouver,BC,FALSE,[],
V8B,Vancouver,BC,FALSE,[],
V8C,Vancouver,BC,FALSE,[],
V8G,Prince George,BC,FALSE,[],
V8J,Prince George,BC,FALSE,[],
V8K,Vancouver,BC,FALSE,[],
V8L,Vancouver,BC,FALSE,[],
V8M,Vancouver,BC,FALSE,[],
V8N,Vancouver,BC,FALSE,[],
V8P,Vancouver,BC,FALSE,[],
V8R,Vancouver,BC,FALSE,[],
V8S,Vancouver,BC,FALSE,[],
V8T,Vancouver,BC,FALSE,[],
V8V,Vancouver,BC,FALSE,[],
V8W,Vancouver,BC,FALSE,[],
V8X,Vancouver,BC,FALSE,[],
V8Y,Vancouver,BC,FALSE,[],
V8Z,Vancouver,BC,FALSE,[],
V9,Vancouver,BC,FALSE,[],
